JASID,自治体コード,遺跡番号,ふりがな,遺跡名,所在地,時代,種別,主な遺構/概要,主な出土品,経度,緯度
1320702600,13207,26,まつばらうえいせき,松原上遺跡,昭島市 松原町四丁目,[縄文時代（早期〜後期）][平安時代],包蔵地,,縄文土器 打斧 環状石斧 須恵器,139.343887,35.71890300000001
1320702900,13207,29,けいめいがくえんびーいせき,啓明学園B遺跡,昭島市 拝島町五丁目,[平安時代],包蔵地,,須恵器,139.3370345,35.70871552999999
1320703000,13207,30,けいめいがくえんしーいせき,啓明学園C遺跡,昭島市 拝島町五丁目,[縄文時代（前期）],包蔵地,,縄文土器,139.3381331,35.708157970000016
1320703100,13207,31,,昭島市No.31遺跡,昭島市 拝島町二丁目,[平安時代?],包蔵地,,土師器,139.34040968540398,35.710294589133895
1320703200,13207,32,,昭島市No.32遺跡,昭島市 拝島町五丁目,[奈良時代？][平安時代],塚,,土器,139.3387511,35.70609498000002
1320703300,13207,33,,昭島市No.33遺跡,昭島市 緑町三丁目,[縄文時代（後期）][奈良時代？][平安時代],包蔵地,,縄文土器 須恵器 陶器,139.3436263,35.709903010000005
1320703400,13207,34,だいにちどうしたいせき,大日堂下遺跡,昭島市 拝島町一丁目,[奈良時代][平安時代]［中世］,包蔵地・社寺,,土師器 陶器,139.3460982,35.70544253
1320703500,13207,35,,昭島市No.35遺跡,昭島市 緑町一丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.3537886,35.70976363
1320703600,13207,36,かいせいえんいせき,偕生園遺跡,昭島市 田中町二丁目,[縄文時代（中期）][奈良時代][平安時代][近世],包蔵地,[平安時代]ピット 土坑 溝状 遺構,縄文土器 土師器 須恵器 陶器 陶磁器 鉄釘,139.35094969486568,35.70452382334581
1320703700,13207,37,,昭島市No.37遺跡,昭島市 宮沢町,[時代不明],塚,,,139.3640862,35.70291803000002
1320703800,13207,38,たまがわしょうがっこういせき,玉川小学校遺跡,昭島市 中神町,[平安時代],集落,[平安時代]住居?,土師器 須恵器,139.378236,35.70061788999999
1320704300,13207,43,じょうどこふんぐんいせき,浄土古墳群,昭島市 田中町二丁目,[古墳時代],古墳,※遺跡範囲のすべてが昭島市指定史跡浄土古墳となっています。,縄文土器 打斧 耳環 素焼土器,139.35585921063944,35.69961695234085
1320704400,13207,44,,昭島市No.44遺跡,昭島市 大神町三丁目,[古墳時代][奈良時代],古墳,[古墳時代]横穴式石室,直刀,139.3627552,35.69930957
1320704500,13207,45,,昭島市No.45遺跡,昭島市 大神町三丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.3627895,35.69983930000001
1320704600,13207,46,きょうづかしたこふん,経塚下古墳,昭島市 宮沢町,[古墳時代][奈良時代],古墳,[古墳時代]竪穴式石室,鉄鏃 刀子,139.3650898,35.70053632
1320704700,13207,47,,昭島市No.47遺跡,昭島市 宮沢町 中神町,[旧石器時代],包蔵地,,尖頭器,139.3787318,35.71515565999999
1320704800,13207,48,,昭島市No.48遺跡,昭島市 玉川町四丁目,[縄文時代（前期）][奈良時代][平安時代],包蔵地,,縄文土器 土師器,139.3795063,35.70383438
1320704900,13207,49,ひがしこうちいせき,東耕地遺跡,昭島市 中神町,[平安時代],包蔵地,[平安時代]土坑,土師器 須恵器 陶器（灰釉・緑釉） 鎌 刀子 釘 鏃 錘,139.3744938,35.69796919999999
1320705000,13207,50,たまがわちょうかそうぼ,玉川町火葬墓,昭島市 玉川町三丁目,[奈良時代],火葬墓,,須恵器（獣脚付有蓋短頸壺） 石櫃 火葬骨,139.3825404,35.70477530000002
1320705100,13207,51,ちょうじゃやしき,長者屋敷,昭島市 松原町四丁目 松原町五丁目,[中世],城館,,陶器 板碑 銭貨,139.3427838,35.72112314
1320705200,13207,52,くりのさわいせき,栗ノ沢遺跡,昭島市 田中町一丁目,[平安時代],包蔵地,ピット,須恵器,139.3540289,35.70480132
