JASID,自治体コード,遺跡番号,ふりがな,遺跡名,所在地,時代,種別,主な遺構/概要,主な出土品,経度,緯度
1321001800,13210,18,のがわなかすきたいせき,野川中洲北遺跡,小金井市 中町一丁目,[旧石器時代][縄文時代（草創期〜早期・後期）][古墳時代][平安時代][中世][近世],集落,[旧石器時代]ブロック 礫群 配石 炭化物集中 [縄文時代]住居 集石 土坑 ピット [平安時代]土坑 [中世]掘立柱建物 ピット 土坑 溝 [近世]ピット 土坑,ナイフ形石器 尖頭器 細石刃 打斧 局部磨斧 礫器 縄文土器 打斧 磨斧 石槍 有舌尖頭器 石鏃 石錘 石皿 磨石 敲石 木製品 土師器 刀子 陶磁器,139.51621951671268,35.69319041745658
1321001900,13210,19,むさしのこうえんていしっちいせき,武蔵野公園低湿地遺跡,小金井市 東町五丁目,[旧石器時代][縄文時代（前期〜後期）][古墳時代][中世][近世],包蔵地,[時代不明]河道 土坑 丸木橋状遺構,石器 縄文土器 石斧 石鏃 石皿 磨石 木製品 漆塗りくし 土師器 板碑 銭貨 陶磁器,139.519755740816,35.690987625707805
1321002000,13210,20,,小金井市No.20遺跡,小金井市 東町一丁目,[旧石器時代][縄文時代（中期〜後期）],包蔵地,,縄文土器,139.5226739835694,35.68889631132362
1321002100,13210,21,のがわこうえんさくいせき,野川公園柵遺跡,小金井市 東町一丁目,[縄文時代（中期〜後期）],集落,[縄文時代]住居,縄文土器,139.52555789588095,35.68746587483618
1321000400,13210,4,にしのだいいせき,西之台遺跡,小金井市 前原町三丁目 中町四丁目,[旧石器時代][縄文時代（草創期〜後期）],集落,[旧石器時代]礫群 [縄文時代]集石 炉穴 土坑,ナイフ形石器 尖頭器 有舌尖頭器 細石刃 細石核 掻器 石核 縄文土器 石斧 スタンプ形石器,139.50622132753296,35.69846149022027
1321001200,13210,12,まえはらいせき,前原遺跡,小金井市 前原町一丁目 前原町二丁目,[旧石器時代][縄文時代（草創期〜後期）][近世],集落,[旧石器時代]礫群 配石 [縄文時代]住居 集石 土坑,ナイフ形石器 尖頭器 剥片 縄文土器 打斧 有舌尖頭器 石鏃 磨石,139.50719979751253,35.69324753268437
1321001300,13210,13,,小金井市No.13遺跡,小金井市 中町四丁目,[縄文時代],包蔵地,,縄文土器,139.5092254016296,35.69526902718866
1321001500,13210,15,,小金井市No.15遺跡,小金井市 前原町二丁目,[縄文時代],包蔵地,,縄文土器,139.51165759065412,35.69219235958464
1321000500,13210,5,なかざんやいせき,中山谷遺跡,小金井市 中町一丁目 中町二丁目 中町三丁目,[旧石器時代][縄文時代（早期〜後期）],集落,[縄文時代]住居 集石土坑 土坑,細石刃 細石核 礫器 錐状石器 石核 剥片 縄文土器 石斧 石鏃 石匙 石皿 磨石 土器片錘 土製円板,139.511777753749,35.69687663439119
1321001400,13210,14,しんばしいせき,新橋遺跡,小金井市 中町一丁目,[旧石器時代][縄文時代（後期）],集落,[旧石器時代]礫群 [縄文時代]住居 土坑,ナイフ形石器 尖頭器 細石刃 細石核 剥片 縄文土器 石斧 石錘,139.51203524515955,35.69432541197469
1321002300,13210,23,,小金井市No.23遺跡,小金井市 前原町四丁目,[時代不明],塚,,,139.5018,35.687529999999995
1321001000,13210,10,,小金井市No.10遺跡,小金井市 前原町五丁目,[縄文時代（前期〜中期）],包蔵地,,縄文土器,139.5019223169581,35.69302709304246
1321000900,13210,9,ぬくいみなみいせき,貫井南遺跡,小金井市 貫井南二丁目,[旧石器時代][縄文時代（早期〜後期）],集落,[縄文時代]住居 集石 土坑群,ナイフ形石器 尖頭器 縄文土器 打斧 磨斧 石鏃 石皿 磨石 けつ状耳飾,139.49848908941902,35.693933289606875
1321001100,13210,11,,小金井市No.11遺跡,小金井市 前原町三丁目,[縄文時代][中世],包蔵地,,縄文土器 石棒 蔵骨器,139.50235112232272,35.69503418994245
