JASID,自治体コード,遺跡番号,ふりがな,遺跡名,所在地,時代,種別,主な遺構/概要,主な出土品,経度,緯度
13224004600,13224,46,ふながだい（たまにゅーたうんNo.17）いせき,船ヶ台遺跡群No.10,多摩市 連光寺六丁目,[縄文時代（中期）][平安時代],包蔵地,,縄文土器　土師器,139.4655125,35.63167368
13224004700,13224,47,ふながだい（たまにゅーたうんNo.16）いせき,船ヶ台(多摩ニュータウンNo.16)遺跡,多摩市 聖ヶ丘四丁目,[縄文時代（中期）][平安時代],包蔵地,,縄文土器　土師器　須恵器,139.4645495,35.63151342
13224004800,13224,48,たまにゅーたうんNo.509いせき,多摩ニュータウンNo.509遺跡,多摩市 馬引沢二丁目,[縄文時代（前期・後期）][奈良時代][中世][近世],集落,[縄文時代]集石　土坑　[奈良時代]住居　土坑　[中世]建物群　竪穴　状遺構　井戸　土坑　地下式土坑,縄文土器　石器　土師器　須恵器　瓦　陶磁器,139.4540861,35.63278293
13224004900,13224,49,たまにゅーたうんNo.510いせき,多摩ニュータウンNo.510遺跡,多摩市 馬引沢二丁目,[縄文時代（早期～中期）][奈良時代][平安時代][近世],集落,[縄文時代]土坑　[近世]建物　柱穴群　井戸　炭窯,縄文土器　石器　土師器　須恵器　陶磁器　カワラケ　砥石　石臼　鉄片,139.4564551,35.62714609
13224005000,13224,50,たまにゅーたうんNo.511いせき,多摩ニュータウンNo.511遺跡,多摩市 馬引沢二丁目,[旧石器時代][縄文時代（早期～中期）][中世][近世],集落,[旧石器時代]ユニット　[縄文時代]竪穴状遺構　土坑　[近世]建物　土坑　井戸,石器　縄文土器　石器　板碑　陶磁器　砥石　石臼　金属器,139.4571417,35.62692284
13224005100,13224,51,たまにゅーたうんNo.379いせき,多摩ニュータウンNo.379遺跡,多摩市 諏訪四丁目他,[旧石器時代][縄文時代（草創期～中期）][平安時代][中世][近世],集落,[縄文時代]住居　集石　土坑　[平安時代]土坑　[中世][近世]土坑　溝,ナイフ形石器　剥片　縄文土器　石斧　丸鑿　形石斧　石槍　有茎尖頭器　土師器　須恵器　陶磁器,139.4582404,35.62642053
13224005200,13224,52,たまにゅーたうんNo.280いせき,多摩ニュータウンNo.280遺跡,多摩市 諏訪四丁目,[縄文時代（中期）],包蔵地,,,139.4575971,35.62509304
13224005300,13224,53,たまにゅーたうんNo.18いせき,多摩ニュータウンNo.18遺跡,多摩市 諏訪四丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.4606527,35.62442327
13224005400,13224,54,たまにゅーたうんNo.19いせき,多摩ニュータウンNo.19遺跡,多摩市 諏訪四丁目,[縄文時代（前期）][平安時代],集落,[縄文時代]住居,縄文土器　礫器　磨石　けつ状耳飾　須恵器,139.4589704,35.62445118
13224005500,13224,55,たまにゅーたうんNo.44いせき,多摩ニュータウンNo.44遺跡,多摩市 諏訪四丁目,[時代不明],包蔵地,,,139.4607214,35.62369768
13224005600,13224,56,たまにゅーたうんNo.45いせき,多摩ニュータウンNo.45遺跡,多摩市 諏訪四丁目,[奈良時代][平安時代],包蔵地,,土師器　須恵器,139.4573568,35.62344652
13224005700,13224,57,たまにゅーたうんNo.46いせき,多摩ニュータウンNo.46遺跡,多摩市 諏訪六丁目,[縄文時代（前期～中期）],集落,[縄文時代]住居　集石　集石土坑　土坑,縄文土器　打斧　磨斧　尖頭器　石鏃　石匙　石皿　磨石　凹石　土錘　土偶　手捏土器　円形状土製品　異形土製品,139.4599661,35.62199532
13224005800,13224,58,たまにゅーたうんNo.42いせき,多摩ニュータウンNo.42遺跡,多摩市 諏訪三丁目,[縄文時代][奈良時代][平安時代],包蔵地,,縄文土器　剥片　須恵器,139.4542235,35.62410426
13224005900,13224,59,たまにゅーたうんNo.464いせき,多摩ニュータウンNo.464,多摩市 唐木田一丁目,[縄文時代（早期～中期）][奈良時代][平安時代][近世],包蔵地,[縄文時代]集石　焼土　土坑　[平安時代]土坑　[近世]炭窯,縄文土器　石器　土師器,139.4018206,35.61450004
13224006000,13224,60,たまにゅーたうんNo.462いせき,多摩ニュータウンNo.462遺跡,多摩市 唐木田一丁目,[縄文時代（前期）][平安時代][中世],集落,[中世]建物　井戸,縄文土器　石器　土師器　須恵器　陶器（灰釉）　舶載磁器　銭貨,139.4031938,35.6151978
13224006100,13224,61,たまにゅーたうんNo.92いせき,多摩ニュータウンNo.92遺跡,多摩市 唐木田一丁目,[縄文時代（前期～中期）][古墳時代][奈良時代][平安時代][中世][近世],包蔵地,[縄文時代]集石　土坑　[古墳時代]土坑　[平安時代]土坑　[近世]土坑　溝,縄文土器　打斧　磨斧　礫器　石皿　磨石　凹石　土製品　土師器　須恵器　陶磁器　砥石　銭貨,139.4018549,35.6154769
13224006200,13224,62,たまにゅーたうんNo.91いせき,多摩ニュータウンNo.91遺跡,多摩市 唐木田一丁目,[旧石器時代][縄文時代（早期～中期・晩期）][弥生時代（前期～中期）][古墳時代][奈良時代][平安時代][中世][近世],集落,[縄文時代]住居　集石　焼土　土坑　[古墳時代]土坑　[平安時代]住居　焼土　ピット　土坑　[中世]建物　ピット　集石　井戸　窯状遺構　[近世]建物　ピット　土坑　井戸　炭窯　段切状遺構　溝,ナイフ形石器　剥片　縄文土器　打斧　磨斧　礫器　石鏃　有孔磨製石鏃　掻器　石皿　磨石　凹石　土錘　耳飾　土師器　須恵器　陶器（灰釉・緑釉）　鉄製品　炭化種子　陶磁器　土師質土器　須恵質土器　舶載磁器　鉄鏃　銭貨　陶磁器　土器　石臼　釘　銭貨,139.4038805,35.61597929
13224006300,13224,63,たまにゅーたうんNo.90いせき,多摩ニュータウンNo.90遺跡,多摩市 唐木田一丁目,[縄文時代（早期～中期）][奈良時代][平安時代][近世],包蔵地,[縄文時代]集石　焼土　土坑　[近世]炭窯,縄文土器　打斧　有舌尖頭器　石鏃　石皿　土師器　須恵器　陶磁器,139.4060778,35.61564437
13224006400,13224,64,たまにゅーたうんNo.461いせき,多摩ニュータウンNo.461遺跡,多摩市 唐木田一丁目,[縄文時代（前期～中期）][弥生時代][奈良時代][平安時代][近世],包蔵地,[縄文時代]焼土　土坑　[平安時代]土坑,縄文土器　石器　弥生土器　石器　土師器　陶磁器,139.4079317,35.61609093
13224006500,13224,65,たまにゅーたうんNo.89いせき,多摩ニュータウンNo.89遺跡,多摩市 中沢一丁目,[縄文時代（前期）][古墳時代][奈良時代][平安時代][近世],包蔵地,[縄文時代]土坑　[古墳時代]土坑　[近世]土坑　炭窯　溝,打斧　礫　土師器　炭化材,139.4091284,35.61639563
13224006600,13224,66,たまにゅーたうんNo.460いせき,多摩ニュータウンNo.460遺跡,多摩市 中沢二丁目,[縄文時代（前期）][平安時代][近世],包蔵地,[縄文時代]土坑　[平安時代]土坑　[近世]土坑　地下室　集石　炭窯,縄文土器　石器　陶磁器　砥石,139.4127332,35.61798648
13224006700,13224,67,たまにゅーたうんNo.265いせき,多摩ニュータウンNo.265遺跡,多摩市 唐木田二丁目,[縄文時代（前期）],包蔵地,,,139.4048504,35.6132615
13224006800,13224,68,たまにゅーたうんNo.93いせき,多摩ニュータウンNo.93遺跡,多摩市 唐木田二丁目,[縄文時代（前期）][奈良時代][平安時代],包蔵地,,縄文土器　剥片　土師器,139.4053482,35.61306613
13224006900,13224,69,たまにゅーたうんNo.88いせき,多摩ニュータウンNo.88遺跡,多摩市 唐木田一丁目　 唐木田二丁目,[縄文時代（前期）][奈良時代][平安時代],包蔵地,[縄文時代]集石土坑,縄文土器　打斧　礫器　磨石　凹石　敲石　けつ状耳飾　土師器,139.4111426,35.61459322
13224007000,13224,70,たまにゅーたうんNo.87いせき,多摩ニュータウンNo.87遺跡,多摩市 唐木田一丁目　 唐木田二丁目,[縄文時代（前期～中期）][奈良時代][平安時代][中世],包蔵地,,縄文土器　土師器　須恵器　陶器　燈明皿,139.4114859,35.61376986
13224007100,13224,71,たまにゅーたうんNo.63いせき,多摩ニュータウンNo.63遺跡,多摩市 鶴牧一丁目,[縄文時代（早期～中期）][平安時代][中世][近世],包蔵地,,縄文土器　土師器　須恵器　鉄製品　紡錘車　陶磁器,139.4187426,35.62607249
13224007200,13224,72,たまにゅーたうんNo.62いせき,多摩ニュータウンNo.62遺跡,多摩市 山王下二丁目,[縄文時代（前期～中期）],包蔵地,,縄文土器,139.4198413,35.62780267
13224007300,13224,73,たまにゅーたうんNo.61いせき,多摩ニュータウンNo.61遺跡,多摩市 山王下二丁目,[縄文時代（早期～中期）],包蔵地,,縄文土器　石斧　石皿　凹石,139.4225192,35.62769105
13224007400,13224,74,たまにゅーたうんNo.272いせき,多摩ニュータウンNo.272遺跡,多摩市 山王下二丁目,[縄文時代（前期）],包蔵地,,,139.4221759,35.62568179
13224007500,13224,75,たまにゅーたうんNo.270いせき,多摩ニュータウンNo.270遺跡,多摩市 落合　 愛宕四丁目,[奈良時代][平安時代],包蔵地,[奈良時代][平安時代]窯,瓦,139.4250416,35.62771762
13224007600,13224,76,たまにゅーたうんNo.454いせき,多摩ニュータウンNo.454遺跡,多摩市 愛宕四丁目,[旧石器時代][縄文時代（早期～中期）][奈良時代][平安時代][中世][近世],集落,[縄文時代]集石土坑　焼土　土坑　ピット　[平安時代]住居　[近世]土坑　集石　溝　道路,尖頭器　細石刃　縄文土器　石器　土師器　須恵器　陶器（灰釉）　瓦,139.4264974,35.6286193
13224007700,13224,77,たまにゅーたうんNo.269いせき,多摩ニュータウンNo.269遺跡,多摩市 愛宕四丁目,[縄文時代（早期～中期）],包蔵地,[時代不明]石組遺構,縄文土器　打斧　石鏃　掻器　磨石　凹石,139.4267549,35.62864721
13224007800,13224,78,たまにゅーたうんNo.60いせき,多摩ニュータウンNo.60遺跡,多摩市 愛宕四丁目,[奈良時代][平安時代],包蔵地,[奈良時代][平安時代]溝状遺構　蔵骨器埋設土壙,土師器　須恵器　蔵骨器,139.4273386,35.63079591
13224007900,13224,79,たまにゅーたうんNo.271いせき,多摩ニュータウンNo.271遺跡,多摩市 落合一丁目,[旧石器時代][縄文時代（早期～中期）][奈良時代][平安時代][中世][近世],集落,[縄文時代]集石　土坑　[平安時代]住居　集石　土坑　[中世][近世]掘立柱　建物群　井戸　土坑　地下式土坑　削平面　溝,ナイフ形石器　石核　縄文土器　石器　土師器　須恵器　陶器（灰釉）　陶磁器　瓦　石製品　木製品　銭貨,139.4280123,35.62840765
13224008000,13224,80,たまにゅーたうんNo.452いせき,多摩ニュータウンNo.452遺跡,多摩市 落合一丁目,[旧石器時代][縄文時代（早期～中期）][弥生時代][古墳時代][奈良時代][平安時代][中世][近世],集落,[縄文時代]集石　土坑　[奈良時代]住居　[奈良時代][平安時代]住居　集石　土坑　溝　[平安時代]住居　集石　土坑　[中世]建物　焼土　井戸　土坑　地下式土坑　溝　[中世][近世]ピット　柱穴列　杭列　[近世]建物　土坑　焼土　井戸　溝　柵列　石組　木橋,ナイフ形石器　細石刃　石核　縄文土器　石器　弥生土器　匂玉　土師器　須恵器　陶器（灰釉）　砥石　鉄製品　紡錘車　土錘　陶硯　瓦　陶磁器　舶載陶磁器　石製品　鉄製品　銅製品　煙管　木製品　木桶　銭貨,139.4289393,35.62914489
13224008100,13224,81,たまにゅーたうんNo.451いせき,多摩ニュータウンNo.451遺跡,多摩市 落合一丁目,[縄文時代（早期～中期）][奈良時代][平安時代][中世][近世],集落,[縄文時代]集石　土坑　[平安時代]住居　柱穴群　[中世]地下式土坑　[近世]建物　柱穴群　井戸　炭窯,縄文土器　石器　土師器　須恵器　瓦　陶磁器　土師質土器　舶載陶磁器　板碑,139.4301753,35.62992624
13224008200,13224,82,たまにゅーたうんNo.278いせき,多摩ニュータウンNo.278遺跡,多摩市 鶴牧二丁目,[縄文時代][中世][近世],集落,[縄文時代]土坑　[中世]地下式横穴　土坑　墓　ピット群　枝切り　焼土　溝　[近世]建物跡　井戸　土坑　段切り　堂址,礫器　打石斧　スクレイパー　石皿　ﾊｸ片　土器　石器　陶磁器　石臼　木器　常滑　青銅　鉄　古銭　炭化穀類,139.4163725,35.62007966
13224008300,13224,83,たまにゅーたうんNo.86いせき,多摩ニュータウンNo.86遺跡,多摩市 鶴牧三丁目,[縄文時代（前期～中期）],包蔵地,[時代不明]焼土遺構,縄文土器,139.4183294,35.61890749
13224008400,13224,84,たまにゅーたうんNo.458いせき,多摩ニュータウンNo.458遺跡,多摩市 鶴牧一丁目,[縄文時代（前期）][奈良時代][平安時代][近世],包蔵地,,縄文土器　土師器,139.4201846,35.62467715
13224008500,13224,85,たまにゅーたうんNo.83いせき,多摩ニュータウンNo.83遺跡,多摩市 鶴牧一丁目,[縄文時代],包蔵地,,,139.4204249,35.62325388
13224008600,13224,86,たまにゅーたうんNo.276いせき,多摩ニュータウンNo.276遺跡,多摩市 鶴牧一丁目,[縄文時代（前期）],包蔵地,,縄文土器,139.4190516,35.62389575
13224008700,13224,87,たまにゅーたうんNo.457いせき,多摩ニュータウンNo.457遺跡,多摩市 鶴牧一丁目,[旧石器時代][縄文時代（早期～中期）][奈良時代][平安時代][中世][近世],集落,[縄文時代]住居　竪穴状遺構　集石　炉穴　焼土　土坑　[平安時代]住居　土坑　[中世][近世]掘立柱　建物　ピット群　井戸　土坑　地下式土坑　墓壙　段切り　溝　道路,ナイフ形石器　掻器　剥片　縄文土器　石斧　石鏃　石匙　石皿　磨石　弥生土器　須恵器　陶磁器　瓦器　舶載陶磁器　擂鉢　砥石　刀子　石臼　板碑　銭貨　人骨　馬歯　炭化材　種子,139.418777,35.62317016
13224008800,13224,88,たまにゅーたうんNo.267いせき,多摩ニュータウンNo.267遺跡,多摩市 鶴牧一丁目,[中世][近世],包蔵地,[中世]地下式土坑,,139.4182963,35.62263991
13224008900,13224,89,たまにゅーたうんNo.85いせき,多摩ニュータウンNo.85遺跡,多摩市 鶴牧一丁目,[縄文時代],包蔵地,,,139.4190859,35.62227711
13224009000,13224,90,たまにゅーたうんNo.84いせき,多摩ニュータウンNo.84遺跡,多摩市 鶴牧一丁目　 鶴牧三丁目,[縄文時代（早期～前期）],包蔵地,,縄文土器,139.4201846,35.62160732
13224009100,13224,91,たまにゅーたうんNo.81いせき,多摩ニュータウンNo.81遺跡,多摩市 落合一丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.4251628,35.6231729
13224009200,13224,92,たまにゅーたうんNo.80いせき,多摩ニュータウンNo.80遺跡,多摩市 落合一丁目,[縄文時代（早期～中期）][古墳時代],包蔵地,[時代不明]土杭　溝状遺構,縄文土器　打斧　土師器,139.4265361,35.6238589
13224009300,13224,93,たまにゅーたうんNo.456いせき,多摩ニュータウンNo.456遺跡,多摩市 落合一丁目,[旧石器時代][縄文時代（前期）][平安時代],包蔵地,[平安時代]土坑,剥片　縄文土器　石器,139.4256434,35.62639842
13224009400,13224,94,たまにゅーたうんNo.455いせき,多摩ニュータウンNo.455遺跡,多摩市 落合一丁目,[縄文時代（前期）],包蔵地,,縄文土器,139.4266734,35.62614726
13224009500,13224,95,たまにゅーたうんNo.453いせき,多摩ニュータウンNo.453遺跡,多摩市 落合一丁目,[縄文時代（前期～中期）],包蔵地,,縄文土器　土師器　須恵器,139.4284243,35.62654964
13224009600,13224,96,たまにゅーたうんNo.57いせき,多摩ニュータウンNo.57遺跡,多摩市 落合一丁目,[旧石器時代][縄文時代（前期～後期）][中世][近世],集落,[旧石器時代]ユニット　礫群　[縄文時代]住居　集石　土坑　[近世]墓,ナイフ形石器　石核　剥片　焼礫　縄文土器　石器　土師器　須恵器　銭貨（宋銭・寛永通宝）　胞衣容器　埋葬人骨,139.429214,35.62610314
13224009700,13224,97,たまにゅーたうんNo.274いせき,多摩ニュータウンNo.274遺跡,多摩市 落合一丁目,[縄文時代],包蔵地,,,139.4290423,35.62297755
13224009800,13224,98,たまにゅーたうんNo.82いせき,多摩ニュータウンNo.82遺跡,多摩市 落合二丁目,[縄文時代],包蔵地,,縄文土器,139.4258837,35.62020296
13224010200,13224,102,たまにゅーたうんNo.76いせき,多摩ニュータウンNo.76遺跡,多摩市 落合五丁目,[縄文時代（前期）],包蔵地,,縄文土器,139.4277033,35.6152909
13224010400,13224,104,たまにゅーたうんNo.78いせき,多摩ニュータウンNo.78遺跡,多摩市 落合五丁目,[縄文時代（前期）],包蔵地,,縄文土器,139.4250598,35.61495598
13224010500,13224,105,たまにゅーたうんNo.77いせき,多摩ニュータウンNo.77遺跡,多摩市 落合五丁目,[縄文時代（中期）][奈良時代][平安時代][中世][近世],包蔵地,,縄文土器　土師器　陶磁器,139.4256777,35.61456524
13224010600,13224,106,たまにゅーたうんNo.79いせき,多摩ニュータウンNo.79遺跡,多摩市 落合五丁目,[縄文時代（早期）],包蔵地,,縄文土器,139.4255404,35.61353254
13224010700,13224,107,たまにゅーたうんNo.450いせき,多摩ニュータウンNo.450遺跡,多摩市 愛宕三丁目,[旧石器時代][縄文時代（早期～後期）][弥生時代（中期）][奈良時代][平安時代][中世][近世],集落,[縄文時代]敷石住居　集石　土坑　[奈良時代]住居　[平安時代]住居　集石　土坑　埋甕　[中世]竪穴状遺構　柱穴群　地下式土坑　段切状遺構　[中世][近世]建物　ピット　土坑　集石　井戸　溝　[近世]段切状遺構,ナイフ形石器　尖頭器　掻器　削器　剥片　縄文土器　石器　弥生土器　土師器　須恵器　陶器（灰釉・緑釉）　土製品　砥石　鉄製品　瓦　炭化物　陶磁器　土師質土器　舶載陶磁器　砥石　石臼　石鍋　釘　板碑置台　板碑　土製品　銭貨,139.4338199,35.63222081
13224010800,13224,108,たまにゅーたうんNo.273いせき,多摩ニュータウンNo.273遺跡,多摩市 愛宕三丁目,[中世][近世],包蔵地,,瓦塔,139.4340602,35.63322536
13224010900,13224,109,たまにゅーたうんNo.263いせき,多摩ニュータウンNo.263遺跡,多摩市 愛宕二丁目,[縄文時代（前期）],包蔵地,,,139.4376995,35.63330907
13224011200,13224,112,たまにゅーたうんNo.258いせき,多摩ニュータウンNo.258遺跡,多摩市 愛宕二丁目,[中世][近世],塚,,板碑,139.4382144,35.63333698
