JASID,自治体コード,遺跡番号,ふりがな,遺跡名,所在地,時代,種別,主な遺構/概要,主な出土品,経度,緯度
13209001800,13209,18,,町田市No.18遺跡,町田市 相原町,[縄文時代（早期〜中期）][古墳時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.3111646606972,35.606062471430576
13209001900,13209,19,,町田市No.19遺跡,町田市 相原町,[縄文時代（早期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.313221579597,35.606829474332514
13209002000,13209,20,,町田市No.20遺跡,町田市 相原町,[縄文時代（中期〜後期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.31514418649502,35.60883920091571
13209002100,13209,21,,町田市No.21遺跡,町田市 相原町,[古墳時代][奈良時代],横穴墓,,,139.31895506853948,35.60872755034919
13209002200,13209,22,,町田市No.22遺跡,町田市 相原町,[縄文時代（早期・中期）][古墳時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器　須恵器　陶器,139.31864607884677,35.6073039978244
13209002300,13209,23,,町田市No.23遺跡,町田市 相原町,[奈良時代][平安時代],包蔵地,,土師器　陶器,139.32122099950107,35.60998360544727
13209002400,13209,24,,町田市No.24遺跡,町田市 相原町,[縄文時代（晩期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器　須恵器　陶磁器,139.3221509878399,35.61203573240391
13209002500,13209,25,,町田市No.25遺跡,町田市 相原町,[縄文時代（前期〜中期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器　須恵器　灰釉陶器　陶磁器　土製品,139.32188232302013,35.60858643851908
13209002700,13209,27,まるやまだいいせき,丸山台遺跡,町田市 相原町,[縄文時代（前期〜中期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器　須恵器,139.32539678770337,35.6092225275481
13209002900,13209,29,,町田市No.29遺跡,町田市 相原町,[奈良時代][平安時代],包蔵地,,土師器　須恵器,139.32557466851998,35.61210797269315
13209003000,13209,30,,町田市No.30遺跡,町田市 相原町,[縄文時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器　須恵器,139.32896023237325,35.61185409646603
13209003100,13209,31,,町田市No.31遺跡,町田市 相原町,[縄文時代（前期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器　須恵器　瓦,139.3322753103067,35.61309122620965
13209003209,13209,32-9,ごてんやまかまあとぐんNo.9かまあと,御殿山窯跡群No.9窯跡,町田市 相原町,[平安時代],窯,,須恵器,139.33030120348946,35.60987790402068
13209003211,13209,32-11,ごてんやまかまあとぐんNo.11かまあと,御殿山窯跡群No.11窯跡,町田市 相原町,[平安時代],窯,[平安時代]窯体,須恵器　平瓦,139.331838012435,35.61407861552564
13209003224,13209,32-24,ごてんやまかまあとぐんNo.24かまあと,御殿山窯跡群No.24窯跡,町田市 相原町,[平安時代],窯,[平安時代]灰原,須恵器　瓦,139.33413827645776,35.61204111066071
13209003226,13209,32-26,ごてんやまかまあとぐんNo.26かまあと,御殿山窯跡群No.26窯跡,町田市 相原町,[平安時代],窯,[平安時代]灰原,須恵器　瓦,139.33283364829032,35.613799510292324
13209003237,13209,32-37,ごてんやまかまあとぐんNo.37かまあと,御殿山窯跡群No.37窯跡,町田市 相原町,[平安時代],窯,[平安時代]窯体　灰原,須恵器　瓦,139.32908259747722,35.612558826361806
13209003239,13209,32-39,ごてんやまかまあとぐんNo.39かまあと,御殿山窯跡群No.39窯跡,町田市 相原町,[平安時代],窯,[平安時代]窯体,須恵器,139.32870765735393,35.61261464792629
13209003240,13209,32-40,ごてんやまかまあとぐんNo.40かまあと,御殿山窯跡群No.40窯跡,町田市 相原町,[平安時代],窯,[平安時代]窯体,須恵器,139.33028050511317,35.61008515185321
13209003244,13209,32-44,ごてんやまかまあとぐんNo.44かまあと,御殿山窯跡群No.44窯跡,町田市 相原町,[平安時代],窯,,須恵器　瓦,139.3346189285097,35.613966974400995
13209003249,13209,32-49,ごてんやまかまあとぐんNo.49かまあと,御殿山窯跡群No.49窯跡,町田市 相原町,[平安時代],窯,[平安時代]窯体,須恵器　瓦,139.3336919561574,35.61212484459952
13209003253,13209,32-53,ごてんやまかまあとぐんNo.53かまあと,御殿山窯跡群No.53窯跡,町田市 相原町,[平安時代],窯,[平安時代]灰原,須恵器　平瓦　丸瓦,139.32822700562943,35.61281002602324
13209003254,13209,32-54,ごてんやまかまあとぐんNo.54かまあと,御殿山窯跡群No.54窯跡,町田市 相原町,[平安時代],窯,[平安時代]窯体　灰原,須恵器,139.32661950926044,35.613213381021765
13209003255,13209,32-55,ごてんやまかまあとぐんNo.55かまあと,御殿山窯跡群No.55窯跡,町田市 相原町,[平安時代],窯,[平安時代]灰原,須恵器,139.32723748864586,35.61229231221415
13209003256,13209,32-56,ごてんやまかまあとぐんNo.56かまあと,御殿山窯跡群No.56窯跡,町田市 相原町,[平安時代],窯,[平安時代]窯体,須恵器,139.32665383839262,35.61360413328133
13209003263,13209,32-63,ごてんやまかまあとぐんNo.63かまあと,御殿山窯跡群No.63窯跡,町田市 相原町,[平安時代],窯,[平安時代]窯体,須恵器,139.3239073810047,35.614616327606626
13209003400,13209,34,,町田市No.34遺跡,町田市 相原町,[縄文時代][古墳時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器　須恵器,139.33019289336335,35.6069193586106
13209003500,13209,35,,町田市No.35遺跡,町田市 相原町,[縄文時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器　須恵器,139.3310855306899,35.607393881569394
13209003600,13209,36,,町田市No.36遺跡,町田市 相原町,[奈良時代][平安時代][中世],包蔵地,,土師器　須恵器　陶器,139.3300312369382,35.60860793572071
13209003700,13209,37,,町田市No.37遺跡,町田市 相原町,[奈良時代][平安時代][中世],包蔵地,,土師器　須恵器　陶器,139.33059302796124,35.60982905795048
13209003800,13209,38,,町田市No.38遺跡,町田市 相原町,[縄文時代（中期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器　須恵器,139.33293664583684,35.60721229372983
13209003900,13209,39,,町田市No.39遺跡,町田市 相原町,[縄文時代（中期）][奈良時代][平安時代],包蔵地,,縄文土器　須恵器,139.3349288037298,35.60647713918877
13209004000,13209,40,,町田市No.40遺跡,町田市 相原町,[縄文時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.3368943367331,35.60675907435477
13209004100,13209,41,あいはらいせき,相原遺跡,町田市 相原町,[縄文時代（中期〜後期）][奈良時代][平安時代],包蔵地,,縄文土器　石器　土師器,139.33851348365775,35.60527893141409
13209004200,13209,42,あいはらせいすいじひがしいせき,相原清水寺東遺跡,町田市 相原町,[縄文時代（中期〜後期）][古墳時代][奈良時代][平安時代],集落,[縄文時代]住居　柱穴列　集石土坑　遺物集中箇所　土坑　ピット　[平安時代]〜[中世]溝状遺構　土坑　焼土跡　硬化面　ピット,縄文土器　石器　土師器　須恵器,139.3419002454995,35.60717155370408
13209004300,13209,43,,町田市No.43遺跡,町田市 相原町,[縄文時代（中期〜後期）][奈良時代][平安時代][中世],包蔵地,,縄文土器　土師器　陶器,139.3408702785474,35.60680868229444
13209004400,13209,44,,町田市No.44遺跡,町田市 相原町,[縄文時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器　須恵器,139.3435825258804,35.60915335652487
13209004500,13209,45,,町田市No.45遺跡,町田市 相原町,[奈良時代][平安時代],包蔵地,,土師器,139.3452680635112,35.605741251940486
13209004600,13209,46,たまにゅーたうんNo.234いせき,多摩ニュータウンNo.234遺跡,町田市 小山ヶ丘六丁目,[縄文時代（早期）],包蔵地,,,139.34831617027658,35.607636105177264
13209004700,13209,47,たまにゅーたうんNo.235いせき,多摩ニュータウンNo.235遺跡,町田市 小山ヶ丘六丁目,[縄文時代（早期・中期）][奈良時代][平安時代][中世][近世],包蔵地,,,139.3485908282178,35.60668705931853
13209004800,13209,48,たまにゅーたうんNo.238いせき,多摩ニュータウンNo.238遺跡,町田市 小山ヶ丘六丁目,[縄文時代（早期・中期）],包蔵地,,,139.3470802088864,35.608138536224175
13209004900,13209,49,たまにゅーたうんNo.239いせき,多摩ニュータウンNo.239遺跡,町田市 小山ヶ丘六丁目,[縄文時代（中期）][奈良時代][平安時代],包蔵地,,縄文土器,139.34714887238945,35.60710575722071
13209005000,13209,50,たまにゅーたうんNo.240いせき,多摩ニュータウンNo.240遺跡,町田市 小山ヶ丘六丁目,[縄文時代（前期）],包蔵地,,,139.34663388825857,35.60741280159529
13209005100,13209,51,たまにゅーたうんNo.311いせき,多摩ニュータウンNo.311遺跡,町田市 相原町,[縄文時代（前期〜中期）][古墳時代][奈良時代][平安時代],包蔵地,,縄文土器　石鏃　土師器,139.34519415394064,35.60756575139422
13209005200,13209,52,たまにゅーたうんNo.317いせき,多摩ニュータウンNo.317遺跡,町田市 相原町　 小山ヶ丘六丁目,[奈良時代][平安時代],包蔵地,,,139.345088935866,35.60967372330188
13209005300,13209,53,たまにゅーたうんNo.318いせき,多摩ニュータウンNo.318遺跡,町田市 小山ヶ丘六丁目,[奈良時代][平安時代],包蔵地,,,139.34570691787079,35.609450425407076
13209005600,13209,56,たまにゅーたうんNo.190いせき,多摩ニュータウンNo.190遺跡,町田市 小山ヶ丘一丁目,[縄文時代（早期〜前期）],包蔵地,,,139.38788935405546,35.5942494771985
13209005700,13209,57,たまにゅーたうんNo.191いせき,多摩ニュータウンNo.191遺跡,町田市 小山ヶ丘一丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.38672205649576,35.59397030066192
13209005800,13209,58,たまにゅーたうんNo.347いせき,多摩ニュータウンNo.347遺跡,町田市 小山ヶ丘一丁目,[縄文時代（早期〜後期）][中世],包蔵地,,縄文土器　石槍,139.38874766094028,35.59571513857367
13209005900,13209,59,,町田市No.59遺跡,町田市 小山町,[縄文時代（早期〜後期）][弥生時代（後期）][奈良時代][平安時代],包蔵地,,縄文土器　弥生土器　土師器　陶磁器,139.37787574287137,35.59613549367212
13209006000,13209,60,たまにゅーたうんNo.209いせき,多摩ニュータウンNo.209遺跡,町田市 小山ヶ丘三丁目,[旧石器時代][縄文時代（早期〜中期）][弥生時代][古墳時代][奈良時代][平安時代][近世],集落,[縄文時代]住居 集石 炉跡 炉穴 焼土 [近世]土坑 炭焼窯 伏窯 溝状遺構 ピット群,ナイフ形石器 縄文土器 石器 土製品 弥生土器 土師器 陶磁器,139.3771873553869,35.59835361847006
13209006100,13209,61,たまにゅーたうんNo.345いせき,多摩ニュータウンNo.345遺跡,町田市 小山ヶ丘三丁目,[旧石器時代][縄文時代（早期〜中期）][弥生時代（中期）][古墳時代][奈良時代][平安時代][中世][近世],集落,[縄文時代]土坑　[弥生時代]住居　[古墳時代]住居　[奈良時代][平安時代]土坑　[近世]炭窯,掻器　剥片　縄文土器　石槍　石鏃　弥生土器　環状石斧　管玉　土師器　陶磁器,139.3761110631376,35.60000962900007
13209006200,13209,62,,町田市No.62遺跡,町田市 小山町,[縄文時代（中期〜後期）][古墳時代][奈良時代][平安時代],包蔵地,,縄文土器　石器　土師器　須恵器　陶磁器,139.37264898075023,35.59759659766624
13209006300,13209,63,たまにゅーたうんNo.346いせき,多摩ニュータウンNo.346遺跡,町田市 小山町,[縄文時代（後期）][弥生時代][奈良時代][平安時代],包蔵地,,縄文土器　弥生土器　土師器,139.38009850736313,35.595567902519235
13209006400,13209,64,,町田市No.64遺跡,町田市 小山町,[縄文時代（中期）],包蔵地,,縄文土器,139.38144501141124,35.59460635116608
13209006500,13209,65,,町田市No.65遺跡,町田市 小山町　 小山ヶ丘一丁目,[縄文時代（中期〜後期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.38514277202427,35.59563138746147
13209006600,13209,66,,町田市No.66遺跡,町田市 小山町,[縄文時代（中期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器　須恵器　陶磁器,139.3820198313063,35.59388405358936
13209006700,13209,67,たまにゅーたうんNo.192いせき,多摩ニュータウンNo.192遺跡,町田市 小山ヶ丘一丁目,[縄文時代（早期〜後期）][奈良時代][平安時代],包蔵地,,縄文土器　打斧　土製円板　土師器,139.3867907209811,35.59669223089257
13209006800,13209,68,たまにゅーたうんNo.194いせき,多摩ニュータウンNo.194遺跡,町田市 小山ヶ丘一丁目,[縄文時代（早期〜後期）],集落,[縄文時代]住居　炉　貯蔵穴　土坑　土壙墓,縄文土器　打斧　磨斧　石鏃　切目石錘　石皿　磨石　石棒　土偶　貝輪,139.3848681134282,35.598143889629526
13209007000,13209,70,たまにゅーたうんNo.196いせき,多摩ニュータウンNo.196遺跡,町田市 小山ヶ丘一丁目,[縄文時代（後期）][奈良時代][平安時代],包蔵地,[奈良時代][平安時代]土坑,縄文土器　石鏃　石皿　磨石,139.38228320393665,35.597463380896755
13209007100,13209,71,たまにゅーたうんNo.197いせき,多摩ニュータウンNo.197遺跡,町田市 小山ヶ丘一丁目,[縄文時代（早期〜後期）][古墳時代][奈良時代][平安時代][中世],集落,[縄文時代]住居　集石　焼土　土坑　[古墳時代]住居　土坑　[奈良時代][平安時代]土坑　[中世]建物　土坑　[近世]土坑　室　井戸　炭窯　溝,ナイフ形石器　縄文土器　打斧　石鏃　磨石　弥生土器　土師器　須恵器　砥石　土錘　石器　陶磁器,139.38368365032014,35.59878596051452
13209007200,13209,72,たまにゅーたうんNo.294いせき,多摩ニュータウンNo.294遺跡,町田市 小山ヶ丘一丁目,[縄文時代（早期）],包蔵地,,縄文土器,139.3838896441035,35.60013987573811
13209007400,13209,74,たまにゅーたうんNo.200いせき,多摩ニュータウンNo.200遺跡,町田市 小山ヶ丘二丁目,[縄文時代（早期〜中期）][古墳時代][奈良時代][平安時代][中世],集落,[縄文時代]住居　竪穴状遺構　集石　炉　土坑　[古墳時代]方形周溝墓,尖頭器　縄文土器　打斧　磨斧　礫器　有舌尖頭器　石鏃　石皿　磨石　スタンプ形石器　凹石　土師器　鉄鏃　ガラス小玉　須恵器　瓦　陶磁器　砥石　銭貨,139.38199501256761,35.600186296545544
13209007500,13209,75,たまにゅーたうんNo.201いせき,多摩ニュータウンNo.201遺跡,町田市 小山ヶ丘一丁目　 小山ヶ丘二丁目　 小山ヶ丘三丁目,[縄文時代（早期〜後期）][奈良時代][平安時代],集落,[縄文時代]住居　集石　焼土　土坑　[古墳時代]住居　[奈良時代]〜[平安時代]集石　土坑　溝　炭窯,縄文土器　石錘　有孔土製品　土師器　陶磁器　陶器　石臼　銭貨,139.38191044305353,35.598865213182876
13209007700,13209,77,たまにゅーたうんNo.343いせき,多摩ニュータウンNo.343遺跡,町田市 小山ヶ丘二丁目　 小山ヶ丘三丁目,[縄文時代（前期）][近世],集落,[縄文時代]住居　集石　炉穴　土坑　[奈良時代][平安時代]土坑　[近世]炭窯,縄文土器　石器　土師器　須恵器,139.3738410971623,35.60225201931351
13209007800,13209,78,たまにゅーたうんNo.344いせき,多摩ニュータウンNo.344遺跡,町田市 小山ヶ丘二丁目　 小山ヶ丘三丁目,[旧石器時代][縄文時代（早期〜中期）][弥生時代][古墳時代][近世],集落,[縄文時代]住居　竪穴状遺構　炉穴　焼土　土坑　墓坑　埋甕　[古墳時代]住居　柱穴　[近世]炭窯　溝　杭列,礫器　縄文土器　打斧　石鏃　磨石　土師器　鉄製品　種子　銭貨,139.37593536543727,35.60233576403023
13209008000,13209,80,たまにゅーたうんNo.933いせき,多摩ニュータウンNo.933遺跡,町田市 小山ヶ丘二丁目,[縄文時代],包蔵地,,,139.37301712235652,35.60398271925938
13209008100,13209,81,たまにゅーたうんNo.211いせき,多摩ニュータウンNo.211遺跡,町田市 小山ヶ丘二丁目　小山ヶ丘三丁目,[縄文時代（早期〜中期）][奈良時代][平安時代],包蔵地・城館,[縄文時代]集石　焼土　土坑　[中世]柱穴群　段切状遺構　空堀　腰曲輪　郭　土橋　[中世]〜[近世]土坑　焼土　炭窯　溝,縄文土器　打斧　磨斧　礫器　石鏃　石皿　磨石　土師器　鉄鏃　陶磁器　土師質土器,139.37109451447623,35.602014742938906
13209008200,13209,82,たまにゅーたうんNo.212いせき,多摩ニュータウンNo.212遺跡,町田市 小山ヶ丘二丁目,[縄文時代（前期）][弥生時代][奈良時代][平安時代],包蔵地,[時代不明]土坑　溝,縄文土器　礫器　弥生土器　土師器,139.37142067119072,35.60483409845298
13209008300,13209,83,,町田市No.83遺跡,町田市 小山町,[縄文時代（中期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.3701427242538,35.59910407152398
13209008400,13209,84,たまにゅーたうんNo.939いせき,多摩ニュータウンNo.939遺跡,町田市 小山ヶ丘三丁目,[旧石器時代][縄文時代（早期〜後期）][弥生時代][古墳時代][奈良時代][平安時代][中世][近世],集落・横穴墓,[縄文時代]住居　集石　炉穴　焼土　土坑　ピット　[弥生時代]住居　土坑　方形周溝墓　[古墳時代]〜[平安時代]住居　竪穴状遺構　焼土　土坑　[中世][近世]建物　炉　土坑　蔵　井戸　粘土採掘坑　炭窯　段切状遺構　溝　道路状遺構,石器　縄文土器　打斧　石鏃　磨石　弥生土器　土師器　須恵器　置き竈　鉄鏃　瓦　陶磁器　擂鉢　砥石　銭貨,139.36767444720496,35.60018210673495
13209008500,13209,85,,町田市No.85遺跡,町田市 小山町,[奈良時代][平安時代][中世],包蔵地,,土師器　須恵器　陶器,139.36588366056304,35.59907658296548
13209008600,13209,86,おやまたかまち（たまにゅーたうんNo.339）いせき,小山高町(多摩ニュータウンNo.339)遺跡,町田市 小山町 小山ヶ丘二丁目 小山ヶ丘三丁目,[旧石器時代][縄文時代（前期〜後期）][古墳時代][奈良時代][平安時代],集落,[旧石器時代]遺物集中区 礫群 [縄文時代]焼土 陥穴 [古墳時代]杭列 [奈良時代][平安時代]住居 掘立柱建物,ナイフ形石器 尖頭器 細石刃 細石刃核剥片 縄文土器 土師器 須恵器 古銭 土製品 木製品 種子,139.367077638321,35.602279933163956
13209008800,13209,88,たまにゅーたうんNo.350いせき,多摩ニュータウンNo.350遺跡,町田市 小山ヶ丘二丁目,[縄文時代（前期）],包蔵地,,縄文土器?,139.3687307951094,35.60368961933173
13209008900,13209,89,たまにゅーたうんNo.351いせき,多摩ニュータウンNo.351遺跡,町田市 小山ヶ丘二丁目,[縄文時代（早期・中期）][奈良時代][平安時代],包蔵地,[縄文時代]竪穴状遺構　炉穴　焼土　土坑　石鏃製作址,縄文土器　打斧　凹石　土師器　瓦,139.3693950672373,35.60327090342018
13209009100,13209,91,たまにゅーたうんNo.244いせき,多摩ニュータウンNo.244遺跡,町田市 小山ヶ丘三丁目　小山ヶ丘五丁目,[縄文時代（中期〜後期）][弥生時代][古墳時代][奈良時代][平安時代][中世][近世],集落,[縄文時代]住居　土坑　[古墳時代]〜[平安時代]住居　ピット　土坑　井戸　[中世][近世]建物　ピット　集石　井戸　土坑　室　墓　段切状遺構　溝,縄文土器　打斧　礫器　石鏃　石皿　磨石　台石　弥生土器　土師器　須恵器　瓦　木製品　陶磁器　瓦,139.3652676745627,35.60182227073486
13209009200,13209,92,,町田市No.92遺跡,町田市 小山町,[縄文時代（中期）][奈良時代][平安時代][中世],包蔵地,,縄文土器　須恵器,139.35735180642746,35.60294241747482
13209009300,13209,93,たまにゅーたうんNo.821（ながやとがようせき）いせき,多摩ニュータウンNo.821（長谷戸瓦窯跡）遺跡,町田市 小山ヶ丘四丁目,[縄文時代（中期）][奈良時代][平安時代],包蔵地･窯,[平安時代]瓦窯,縄文土器　土師器　瓦,139.3624192101121,35.60514616885381
13209009400,13209,94,たまにゅーたうんNo.243いせき,多摩ニュータウンNo.243遺跡,町田市 小山ヶ丘三丁目　 小山ヶ丘五丁目,[縄文時代（前期〜後期）][古墳時代][奈良時代][平安時代][中世][近世],集落,[縄文時代]住居　集石　集石土坑　土坑　埋甕　河道　[古墳時代][奈良時代][平安時代]住居　ピット　土坑　井戸　溝　河道　[中世][近世]建物　河道　[近世]ピット　土坑　井戸　水田　畑　段切状遺構　溝　河道　墓,尖頭器　縄文土器　打斧　磨斧　礫器　有舌尖頭器　石鏃　石皿　磨石　スタンプ形石器　敲石　台石　土製円板　耳飾　石棒　器台　木製品　土師器　須恵器　瓦　陶磁器　木製品　人骨,139.36610947070088,35.601750437030745
13209009500,13209,95,たまにゅーたうんNo.246いせき,多摩ニュータウンNo.246遺跡,町田市 小山ヶ丘五丁目,[縄文時代（早期・中期）][奈良時代][平安時代],集落,[縄文時代]住居　集石　焼土　土坑,縄文土器　打斧　石鏃　石匙　土師器,139.36429101710388,35.60270301543021
13209009700,13209,97,たまにゅーたうんNo.247いせき,多摩ニュータウンNo.247遺跡,町田市 小山ヶ丘四丁目　 小山ヶ丘五丁目,[縄文時代（前期〜中期）][古墳時代][平安時代][中世][近世],集落,[縄文時代]土坑　[古墳時代]土坑　[平安時代]住居　柱穴列　土坑　[近世]溝,縄文土器　石器　土師器　須恵器　陶器（灰釉）　鉄斧　鉄釘　鉄鏃　瓦　銭貨　鉄滓,139.36336404671604,35.60328921851111
13209009800,13209,98,たまにゅーたうんNo.248（せいかちくぼがようせき）いせき,多摩ニュータウンNo.248（セイカチクボ瓦窯跡)遺跡,町田市 小山ヶ丘四丁目,[縄文時代（早期〜晩期）][古墳時代][奈良時代][平安時代][中世][近世],集落･窯･その他（粘土採掘坑・水場遺構）,[縄文時代]集石　焼土　土坑　[縄文時代]〜[古墳時代]粘土採掘坑　[奈良時代][平安時代]住居　工房　土坑　焼土　ピット　瓦窯　[中世]〜水場遺構　炭焼窯,縄文土器　石器　土師器　須恵器　灰釉陶器　瓦　鉄　他,139.36372629016935,35.60421105191139
13209009900,13209,99,たまにゅーたうんNo.341いせき,多摩ニュータウンNo.341遺跡,町田市 小山ヶ丘五丁目,[縄文時代（早期・中期〜後期）][古墳時代][奈良時代][平安時代][中世][近世],集落,[縄文時代]住居　集石　炉　土坑　[古墳時代]住居　[古墳時代]〜[平安時代]ピット群　陥し穴　土坑　溝　墓壙　[奈良時代][平安時代]住居　[中世]〜[近世]土坑　室　溝,縄文土器　打斧　磨斧　石鏃　石皿　磨石　凹石　敲石　石棒　土製品　土鈴　土師器　須恵器　陶器（灰釉）　鉄製品　瓦　陶磁器　カワラケ　石製品　金属製品　銭貨　馬歯骨,139.3653898154093,35.602451778529115
13209010000,13209,100,たまにゅーたうんNo.342いせき,多摩ニュータウンNo.342遺跡,町田市 小山ヶ丘二丁目　小山ヶ丘三丁目　小山ヶ丘四丁目　小山ヶ丘五丁目,[旧石器時代][縄文時代（早期〜後期）][弥生時代（中期）][古墳時代][奈良時代][平安時代][中世][近世],集落・窯,[旧石器時代]遺物集中地点　礫群　炭化物集中地点　[縄文時代]住居　集石　炉穴　焼土　陥し穴　土坑　[古墳時代]窯　[古墳時代]〜[平安時代]溝　[平安時代]〜[中世]住居　土坑　[近世]ピット群　土坑　粘土採掘坑　山砂採掘坑　炭窯　溝　河道　墓壙,ナイフ形石器　掻器　錐　石核　剥片　礫　炭化物　縄文土器　打斧　磨斧　礫器　石匙　石皿　磨石　凹石　弥生土器　土師器　須恵器　陶器（灰釉）　置き竈　砥石　穂摘み具　瓦　陶磁器　臼　鉄製品　墓石　銭貨,139.36618499902985,35.6034104755898
13209010200,13209,102,たばた・たばたひがし（たまにゅーたうんNo.245）いせき,田端・田端東（多摩ニュータウンNo.245）遺跡,町田市 小山町 小山ヶ丘五丁目,[旧石器時代][縄文時代（前期〜晩期）][弥生時代][古墳時代][奈良時代][平安時代][中世][近世],集落,[旧石器時代]遺物集中区 礫群 [縄文時代]住居 集石 集石土坑 焼土 土坑 環状積石 埋甕 配石 [奈良時代][平安時代]住居 掘立柱建物 焼土 土坑 [中世]地下式土坑 [近世]井戸,尖頭器 縄文土器 石器 耳飾 垂飾 石棒 土偶 土製品 土鈴 土師器 須恵器 陶磁器 板碑 古銭 石製品 銅製品ほか,139.3633985430438,35.600972283367085
13209010500,13209,105,,町田市No.105遺跡,町田市 小山町,[縄文時代][奈良時代][平安時代],包蔵地,,縄文土器　須恵器,139.3574949286649,35.601201016663694
13209010600,13209,106,,町田市No.106遺跡,町田市 小山町,[縄文時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器　須恵器　陶器,139.3599719944269,35.60176526848058
13209010700,13209,107,たまにゅーたうんNo.249いせき,多摩ニュータウンNo.249遺跡,町田市 小山ヶ丘四丁目,[縄文時代（早期〜中期）][古墳時代][近世],集落,[縄文時代]土坑　[古墳時代]住居　溝状遺構　[近〜]溝状遺構,細石刃　細石核　尖頭器　剥片　縄文土器　石器　土師器,139.361801229417,35.604504148997336
