JASID,自治体コード,遺跡番号,ふりがな,遺跡名,所在地,時代,種別,主な遺構/概要,主な出土品,経度,緯度
13222004200,13222,42,,東久留米市No.42遺跡,東久留米市 南沢二丁目,[縄文時代（早期・中期）][弥生時代],包蔵地,,縄文土器　打斧　剥片　弥生土器,139.5335956,35.75186156
13222004300,13222,43,,東久留米市No.43遺跡,東久留米市 浅間町三丁目,[縄文時代（前期）],包蔵地,,縄文土器,139.5406701,35.75450493
13222004400,13222,44,しんばしみなみいせき,新橋南遺跡,東久留米市 新川町一丁目,[縄文時代（中期）],包蔵地,,縄文土器　石鏃　石錐,139.5381295,35.75885122
13222004500,13222,45,,東久留米市No.45遺跡,東久留米市 下里四丁目,[旧石器時代],包蔵地,,石刃,139.4961035,35.75458408
13222004600,13222,46,,東久留米市No.46遺跡,東久留米市 柳窪四丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.4878637,35.74878866
13222004700,13222,47,,東久留米市No.47遺跡,東久留米市 柳窪五丁目,[縄文時代（早期・中期）],包蔵地,,縄文土器,139.4921209,35.75151924
13222004800,13222,48,,東久留米市No.48遺跡,東久留米市 滝山六丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.5030729,35.7476741
13222004900,13222,49,,東久留米市No.49遺跡,東久留米市 前沢四丁目,[旧石器時代],包蔵地,,ナイフ形石器,139.5119729,35.74660447
13222005000,13222,50,,東久留米市No.50遺跡,東久留米市 柳窪四丁目,[縄文時代],包蔵地,,縄文土器,139.4895117,35.74530563
13222005100,13222,51,,東久留米市No.51遺跡,東久留米市 柳窪二丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.4919836,35.74692177
13222005200,13222,52,,東久留米市No.52遺跡,東久留米市 柳窪二丁目,[縄文時代],包蔵地,,縄文土器,139.4934942,35.74630876
13222005300,13222,53,,東久留米市No.53遺跡,東久留米市 柳窪二丁目,[縄文時代],包蔵地,,縄文土器,139.4958288,35.74694964
13222005400,13222,54,,東久留米市No.54遺跡,東久留米市 柳窪四丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.4877264,35.7477577
13222005500,13222,55,,東久留米市No.55遺跡,東久留米市 柳窪四丁目,[縄文時代],包蔵地,,縄文土器,139.48934,35.74814779
13222005600,13222,56,,東久留米市No.56遺跡,東久留米市 柳窪四丁目,[縄文時代（早期・中期）],包蔵地,,縄文土器,139.4892027,35.74951311
13222005700,13222,57,,東久留米市No.57遺跡,東久留米市 柳窪四丁目,[縄文時代],包蔵地,,打斧,139.4899237,35.75082267
13222005800,13222,58,,東久留米市No.58遺跡,東久留米市 下里五丁目,[縄文時代],包蔵地,,縄文土器,139.500498,35.75653436
13222005900,13222,59,,東久留米市No.59遺跡,東久留米市 下里七丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.5060202,35.75847175
13222006000,13222,60,,東久留米市No.60遺跡,東久留米市 滝山七丁目,[平安時代?],包蔵地？,,土師器,139.5047209,35.74903943
13222006100,13222,61,,東久留米市No.61遺跡,東久留米市 南町四丁目,[平安時代],包蔵地,,土師質土器,139.5217424,35.74598235
13222006200,13222,62,,東久留米市No.62遺跡,東久留米市 小山五丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.5191845,35.76573192
13222006300,13222,63,,東久留米市No.63遺跡,東久留米市 小山五丁目,[縄文時代],包蔵地,,縄文土器,139.5198025,35.76497976
13222006400,13222,64,,東久留米市No.64遺跡,東久留米市 小山四丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.5206265,35.76589906
13222006500,13222,65,,東久留米市No.65遺跡,東久留米市 小山四丁目,[縄文時代（前期）],包蔵地,,縄文土器,139.5211071,35.7651469
13222006600,13222,66,,東久留米市No.66遺跡,東久留米市 小山三丁目　 小山四丁目,[縄文時代],包蔵地,,縄文土器,139.5227551,35.76478475
13222006700,13222,67,,東久留米市No.67遺跡,東久留米市 小山四丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.5221714,35.7634197
13222006800,13222,68,,東久留米市No.68遺跡,東久留米市 小山三丁目,[縄文時代],包蔵地,,縄文土器,139.5237164,35.76754265
13222006900,13222,69,,東久留米市No.69遺跡,東久留米市 小山三丁目,[縄文時代],包蔵地,,縄文土器,139.5241284,35.76656764
13222007000,13222,70,,東久留米市No.70遺跡,東久留米市 小山一丁目,[縄文時代],包蔵地,,縄文土器,139.5266346,35.76701336
13222007100,13222,71,,東久留米市No.71遺跡,東久留米市 神宝町二丁目,[縄文時代],包蔵地,,縄文土器,139.5460667,35.76829478
13222007200,13222,72,,東久留米市No.72遺跡,東久留米市 神宝町二丁目,[縄文時代],包蔵地,,縄文土器,139.546265,35.767365
13222007300,13222,73,きたうらいせき,北浦遺跡,東久留米市 八幡町二丁目,[縄文時代（早期・中期）],集落,[縄文時代]炉穴状遺構,縄文土器　打斧　石鏃,139.511533,35.75339935
13222007400,13222,74,かみじゅくいせき,上宿遺跡,東久留米市 八幡町二丁目,[縄文時代（前期）],包蔵地,,縄文土器　石皿　剥片,139.5131809,35.75590689
13222007500,13222,75,,東久留米市No.75遺跡,東久留米市 幸町四丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.5160992,35.75599047
13222007600,13222,76,,東久留米市No.76遺跡,東久留米市 幸町二丁目,[縄文時代],包蔵地,,縄文土器,139.5161225,35.75690099
13222007700,13222,77,,東久留米市No.77遺跡,東久留米市 幸町三丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.520631,35.75835863
13222007800,13222,78,,東久留米市No.78遺跡,東久留米市 幸町三丁目,[縄文時代],包蔵地,,縄文土器,139.5230343,35.75849793
13222007900,13222,79,,東久留米市No.79遺跡,東久留米市 幸町二丁目,[縄文時代],包蔵地,,縄文土器,139.521856,35.7609407
13222008000,13222,80,,東久留米市No.80遺跡,東久留米市 小山二丁目,[縄文時代],包蔵地,,縄文土器,139.5261883,35.76180389
13222008100,13222,81,,東久留米市No.81遺跡,東久留米市 八幡町二丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.5133869,35.753065
13222008200,13222,82,,東久留米市No.82遺跡,東久留米市 中央町二丁目,[縄文時代],包蔵地,,縄文土器,139.521558,35.75585116
13222008300,13222,83,,東久留米市No.83遺跡,東久留米市 中央町二丁目,[平安時代?],包蔵地,,土師器,139.5230343,35.75665913
13222008400,13222,84,,東久留米市No.84遺跡,東久留米市 中央町一丁目,[縄文時代],包蔵地,,縄文土器,139.5272805,35.75673382
13222008500,13222,85,,東久留米市No.85遺跡,東久留米市 本町一丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.5315034,35.75968702
13222008600,13222,86,,東久留米市No.86遺跡,東久留米市 本町一丁目,[縄文時代],包蔵地,,縄文土器,139.5338037,35.75818257
13222008700,13222,87,,東久留米市No.87遺跡,東久留米市 新川町一丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.5370996,35.76180433
13222008800,13222,88,,東久留米市No.88遺跡,東久留米市 新川町一丁目,[縄文時代],包蔵地,,縄文土器,139.5360353,35.76135858
13222008900,13222,89,,東久留米市No.89遺跡,東久留米市 新川町一丁目,[縄文時代],包蔵地,,縄文土器,139.5365846,35.76063424
13222009000,13222,90,,東久留米市No.90遺跡,東久留米市 新川町一丁目,[縄文時代（中期）][平安時代?],包蔵地,,縄文土器　土師器?,139.5378549,35.76068996
13222009100,13222,91,しんばしいせき,新橋遺跡,東久留米市 新川町二丁目,[縄文時代（前期）],集落,[縄文時代]住居土坑,縄文土器　打斧　石匙　磨石,139.5387818,35.76258438
13222009200,13222,92,,東久留米市No.92遺跡,東久留米市 新川町二丁目,[縄文時代],包蔵地,,縄文土器,139.5396058,35.76085712
13222009300,13222,93,,東久留米市No.93遺跡,東久留米市 新川町二丁目,[縄文時代],包蔵地,,縄文土器,139.5406014,35.76127501
13222009400,13222,94,,東久留米市No.94遺跡,東久留米市 新川町二丁目,[縄文時代（早期～中期）],包蔵地,,縄文土器,139.5422151,35.76144216
13222009500,13222,95,,東久留米市No.95遺跡,東久留米市 八幡町三丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.5125413,35.75133217
13222009600,13222,96,,東久留米市No.96遺跡,東久留米市 中央町五丁目,[縄文時代（早期）],包蔵地,,縄文土器　石錘,139.5170045,35.75188943
13222009700,13222,97,,東久留米市No.97遺跡,東久留米市 中央町五丁目,[縄文時代],包蔵地,,縄文土器,139.5161119,35.75088637
13222009800,13222,98,,東久留米市No.98遺跡,東久留米市 中央町五丁目,[縄文時代],包蔵地,,縄文土器,139.5162149,35.74938176
13222009900,13222,99,,東久留米市No.99遺跡,東久留米市 中央町五丁目,[縄文時代],包蔵地,,縄文土器,139.5198884,35.74940962
13222010000,13222,100,,東久留米市No.100遺跡,東久留米市 中央町三丁目,[縄文時代（中期？）],包蔵地,,縄文土器,139.5214846189358,35.75041029572263
13222010100,13222,101,,東久留米市No.101遺跡,東久留米市 中央町三丁目,[縄文時代],包蔵地,,縄文土器,139.52195668772242,35.75159446601977
13222010200,13222,102,ろくせんいせき,六仙遺跡,東久留米市 中央町三丁目　 中央町四丁目,[旧石器時代][縄文時代（中期）],集落,[旧石器時代]礫群　[縄文時代]住居　土坑,ナイフ形石器　剥片　縄文土器　打斧　石鏃　掻器　石皿　磨石　凹石　土製円板　石棒,139.522629,35.753078
13222010300,13222,103,,東久留米市No.103遺跡,東久留米市 南沢一丁目,[縄文時代（早期～中期）],包蔵地,,縄文土器,139.5296817,35.75383978
13222010400,13222,104,たもんじまえいせき,多聞寺前遺跡,東久留米市 南沢一丁目,[旧石器時代][縄文時代（早期～後期）],集落,[旧石器時代]石器礫群　[縄文時代]住居跡　集石土坑　炉穴　土坑,ナイフ形石器　尖頭器　斧形石器　石核　剥片　縄文土器　打斧　磨斧　石鏃　削器　石皿　磨石,139.5321193,35.7553443
13222010500,13222,105,,東久留米市No.105遺跡,東久留米市 南沢一丁目,[縄文時代（中期）][平安時代?],包蔵地,,縄文土器　土師器,139.5341486,35.75573803
13222010600,13222,106,たてのいせき,立野遺跡,東久留米市 南沢一丁目　 学園町一丁目,[旧石器時代][縄文時代（早期～晩期）],集落,[縄文時代]住居　集石炉　土坑　ピット群,尖頭器　縄文土器　石器,139.5360235,35.75524705
13222010700,13222,107,,東久留米市No.107遺跡,東久留米市 浅間町一丁目,[縄文時代（前期～中期）],包蔵地,,縄文土器,139.5392164,35.75613861
13222010800,13222,108,,東久留米市No.108遺跡,東久留米市 浅間町二丁目,[縄文時代（前期？・中期）,包蔵地,,縄文土器　剥片,139.5422494,35.75729104
13222010900,13222,109,,東久留米市No.109遺跡,東久留米市 浅間町二丁目,[縄文時代（前期～中期）],包蔵地,,縄文土器　石器,139.5438287,35.75871192
13222011000,13222,110,,東久留米市No.110遺跡,東久留米市 中央町四丁目,[縄文時代],包蔵地,,縄文土器,139.5238023,35.74754276
13222011100,13222,111,,東久留米市No.111遺跡,東久留米市 南沢四丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.5248323,35.74695761
13222011200,13222,112,,東久留米市No.112遺跡,東久留米市 南沢四丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.5264459,35.74684615
13222011300,13222,113,,東久留米市No.113遺跡,東久留米市 南沢四丁目,[縄文時代],包蔵地,,縄文土器,139.5267549,35.74804431
13222011400,13222,114,むこうやまいせき,向山遺跡,東久留米市 南沢三丁目,[旧石器時代][縄文時代（早期～中期）][平安時代][近世],集落,[縄文時代]住居　集石土坑　炉穴　焼土　土坑　配石　[平安時代]住居　土坑,ナイフ形石器　尖頭器　細石刃　細石刃核　縄文土器　打斧　石鏃　掻器　石匙　石皿　磨石　スタンプ形石器　敲石　土師器　陶器（灰釉）　刀子　銭貨,139.5278192,35.75049629
13222011500,13222,115,,東久留米市No.115遺跡,東久留米市 南沢四丁目,[縄文時代（前期～中期）],包蔵地,,縄文土器,139.5291238,35.74807217
13222011600,13222,116,,東久留米市No.116遺跡,東久留米市 南沢四丁目,[縄文時代],包蔵地,,縄文土器,139.5310464,35.7474313
13222011700,13222,117,,東久留米市No.117遺跡,東久留米市 南沢二丁目,[縄文時代（中期）],包蔵地,,縄文土器　石鏃,139.531982,35.74899167
13222011800,13222,118,,東久留米市No.118遺跡,東久留米市 南沢二丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.5337329,35.74993903
13222011900,13222,119,じゆうがくえんにしいせき,自由学園西遺跡,東久留米市 学園町一丁目,[縄文時代（早期～後期）],集落,[縄文時代]住居土坑,縄文土器　石器,139.5359549,35.75237728
13222012000,13222,120,かわぎしいせき,川岸遺跡,東久留米市 浅間町二丁目,[旧石器時代][縄文時代（前期～中期）],集落,[旧石器時代]ブロック　礫群　[縄文時代]住居　竪穴住居跡　[近世]井戸?,ナイフ形石器　尖頭器　縄文土器　石鏃　敲石　砥石　陶磁器　煙管,139.5460603,35.76199934
13222012100,13222,121,,東久留米市No.121遺跡,東久留米市 前沢一丁目,[縄文時代],包蔵地,,縄文土器,139.5147643,35.74677149
13222012200,13222,122,,東久留米市No.122遺跡,東久留米市 前沢一丁目,[平安時代?],包蔵地,,土師器,139.5157942,35.74643712
13222012300,13222,123,,東久留米市No.123遺跡,東久留米市 前沢二丁目,[縄文時代],包蔵地,,縄文土器,139.5160584,35.74490473
13222012400,13222,124,,東久留米市No.124遺跡,東久留米市 南町四丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.5231157,35.74478417
13222012500,13222,125,,東久留米市No.125遺跡,東久留米市 南町三丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.5222039,35.74214605
13222012600,13222,126,,東久留米市No.126遺跡,東久留米市 南町三丁目,[縄文時代（前期）],包蔵地,,縄文土器,139.5243325,35.74041834
13222012700,13222,127,,東久留米市No.127遺跡,東久留米市 南町一丁目,[縄文時代],包蔵地,,縄文土器,139.5251908,35.73880206
13222012800,13222,128,,東久留米市No.128遺跡,東久留米市 前沢三丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.5156286,35.7402619
13222012900,13222,129,,東久留米市No.129遺跡,東久留米市 弥生一丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.5050543,35.7391751
13222013000,13222,130,,東久留米市No.130遺跡,東久留米市 弥生一丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.5047796,35.73778174
13222013100,13222,131,,東久留米市No.131遺跡,東久留米市 下里六丁目,[旧石器時代],包蔵地,,石核　剥片,139.4982664,35.75865176
13222013200,13222,132,,東久留米市No.132遺跡,東久留米市 南町三丁目,[縄文時代],包蔵地,,縄文土器,139.5241608,35.74214605
13222013300,13222,133,,東久留米市No.133遺跡,東久留米市 南町二丁目,[縄文時代],包蔵地,,縄文土器,139.5213057,35.73456166
13222013400,13222,134,,東久留米市No.134遺跡,東久留米市 小山四丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.5203862,35.76347541
13222013500,13222,135,,東久留米市No.135遺跡,東久留米市 本町二丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.5308167,35.76247295
13222013600,13222,136,しんめいやまみなみいせき,神明山南遺跡,東久留米市 中央町三丁目,[旧石器時代][縄文時代（早期～中期）],集落,[縄文時代]住居　集石　炉穴　土坑,剥片　縄文土器　石鏃　石匙,139.52054048136256,35.75236068447013
13222013700,13222,137,,東久留米市No.137遺跡,東久留米市 滝山六丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.5012877,35.7492902
13222013800,13222,138,,東久留米市No.138遺跡,東久留米市 下里四丁目,[旧石器時代][縄文時代],包蔵地,,ナイフ形石器　縄文土器,139.4937689,35.75277305
