JASID,自治体コード,遺跡番号,ふりがな,遺跡名,所在地,時代,種別,主な遺構/概要,主な出土品,経度,緯度
13122001300,13122,13,くまのじんじゃこふん,熊野神社古墳,葛飾区 立石八丁目,[古墳時代],古墳,円墳　[古墳時代]周溝,土師器　須恵器　陶器　鉄製品　鋤先,139.8576352389913,35.739790540320826
13122001400,13122,14,でんかさいきよしげやかたあと,伝葛西清重館址,葛飾区 四ツ木一丁目,[中世],城館,,,139.83415439463178,35.73452287202704
13122001500,13122,15,しばまたかせんじきいせき,柴又河川敷遺跡,葛飾区 柴又五丁目　 柴又六丁目,[縄文時代][弥生時代][古墳時代][奈良時代][平安時代][中世][近世],包蔵地,[時代不明]溝　土坑,縄文土器　弥生土器　土師器　須恵器　土錘　陶磁器　カワラケ　素焼土器　土製品,139.8833385086387,35.75546786447181
13122001600,13122,16,こすげぜにざあと,小菅銭座跡,葛飾区 小菅一丁目,[近世],その他（生産関連）,※遺跡範囲のすべてが、葛飾区指定史跡小菅銭座跡となっています。,,139.81743839311397,35.75575086584516
13122001700,13122,17,かみちばいせき,上千葉遺跡,葛飾区 西亀有一丁目　 東堀切三丁目,[中世][近世],集落,[中世]建物跡　土坑　溝状遺構　井戸　水田状遺構,陶磁器　カワラケ　木製品,139.83792851173837,35.757154275878506
13122001800,13122,18,,葛飾区No.18遺跡,葛飾区 東金町四丁目,[奈良時代][平安時代][中世？],塚,,鏡,139.87722338796996,35.77569338306779
13122001900,13122,19,かみこまついせき,上小松遺跡,葛飾区 東新小岩四丁目　 奥戸四丁目,［古墳時代］[奈良時代][平安時代][中世][近世],集落,[奈良時代][平安時代]土坑　溝,土師器　須恵器　陶器　金属製品　石製紡錘車　漆器　馬歯,139.86351324702355,35.72651646215891
13122002000,13122,20,しばまたはちまんじんじゃいせき,柴又八幡神社遺跡,葛飾区 柴又一丁目　 柴又三丁目　 柴又七丁目,[古墳時代][奈良時代][平安時代][中世],集落,[奈良時代][平安時代]住居　井戸　[近世]溝,土師器　須恵器　円筒埴輪　陶磁器　素焼土器　木製品,139.87510248856614,35.75781645698049
13122002100,13122,21,しばまたたいしゃくてんいせき,柴又帝釈天遺跡,葛飾区 柴又七丁目,[奈良時代][平安時代][中世][近世],集落,[奈良時代][平安時代]掘立柱建物　井戸　土坑　溝　[中世]掘立柱建物　井戸　土坑　溝　[近世]井戸　土坑　溝,土師器　須恵器　木製品,139.877944366539,35.75842191498181
13122002200,13122,22,ほんごういせき,本郷遺跡,葛飾区 奥戸三丁目　 奥戸五丁目 奥戸七丁目,[古墳時代][奈良時代][平安時代][中世][近世],集落,[古墳時代]住居　竪穴状遺構　土坑　小鍛冶工房　[奈良時代][平安時代]ピット　土坑　井戸　[近世]ピット　井戸　溝,土師器　須恵器　石製紡錘車　土錘　耳環　馬歯　陶磁器,139.86202750270598,35.73322804256303
13122002300,13122,23,,葛飾区No.23遺跡,葛飾区 奥戸三丁目,[時代不明],塚,,,奥戸三丁目,139.8626111503399
13122002400,13122,24,おにづかいせき,鬼塚遺跡,葛飾区 奥戸一丁目,[古墳時代][奈良時代][平安時代][中世][近世],集落,[古墳時代]掘立柱建物　土坑　井戸　溝　[奈良時代][平安時代]掘立柱建物　溝　井戸　[中世]ピット　溝状遺構　[近世]井戸　水田,土師器　須恵器　土錘　カワラケ　陶磁器　木製品　骨製ヘラ　ウマ・イヌ・ウシ骨歯　貝殻,139.85972723868315,35.73077552525416
13122002500,13122,25,おにづか,鬼塚,葛飾区 奥戸一丁目,[中世],その他（塚）,,土師器　須恵器　陶磁器,139.85893759792077,35.73010664630276
13122002600,13122,26,こすげごてんあと,小菅御殿跡,葛飾区 小菅一丁目,[近世],城館,,,小菅一丁目,139.81603077034683
13122002700,13122,27,まえついせき,前津遺跡,葛飾区 亀有二丁目,[中世][近世],包蔵地,[中世][近世]土坑　溝,カワラケ　陶磁器　素焼土器　土製品　瓦　砥石　金属製品　玩具　人形,139.85052845641385,35.761277549490956
13122002800,13122,28,たていしいせき,立石遺跡,葛飾区 立石八丁目,[古墳時代][奈良時代][平安時代][中世],集落,[中世]掘立柱建物　井戸　土坑　溝　杭列,土師器　須恵器　埴輪　陶磁器　カワラケ　素焼土器　土製品　金属製品　石製品　瓦　銭貨　木製品　馬歯,139.8554036404361,35.73973480657824
13122002900,13122,29,,葛飾区No.29遺跡,葛飾区 奥戸六丁目,[古墳時代],包蔵地,,土師器　土錘,139.86885957409746,35.732915917171326
